id,title,content,slug,image,template,created_at,updated_at
1,Home,"<!DOCTYPE html>
<html>
<head>
</head>
<body>
<pre style="text-align: center;"><br><br><br></pre>
<p>&nbsp;</p>
<h3 style="text-align: center;"><em>Ausser der Suche nach der Seele</em><br><em>Ist nichts</em><br><em>von besonderen Bedeutung!</em></h3>
<h3 style="text-align: center; padding-left: 120px;"><em>B.K.S. Jyengar</em></h3>
<h3 style="text-align: center;">&nbsp;</h3>
<h3 style="text-align: center;"><br><br><em>YOGA ist die Reise zu unserem Selbst...!</em><br><em>So wird er zur Quelle str&ouml;mender Kraft...!</em></h3>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
</body>
</html>
",home,pages/AdNeQi47wQDr44gXgIuy4o8Ml4FleT9xicB20Gyj.png,NULL,"2019-06-21 15:35:03","2019-06-24 09:53:09"
2,"Sandra Kuhlmann","<!DOCTYPE html>
<html>
<head>
</head>
<body>
<h1>&nbsp;</h1>
<h1>Meine Person</h1>
<div>
<div>Mein Name ist Sandra Kuhlmann und ich bin 1965 in Bern geboren. Seit meiner Kindheit habe ich die Freude an der Bewegung nie verloren, damals als Eiskunstl&auml;uferin, sp&auml;ter im Tanz oder Theater. Dem K&ouml;rper seelischen Ausdruck verleihen zu k&ouml;nnen, hat mich immer schon durchw&auml;rmt und erfreut.<br>Das Leben hat mir noch andere Aufgaben gestellt. Wesentlicher Teil ist und war meine Familie, mein Mann und unsere f&uuml;nf Kinder. Dazu bauten mein Mann und ich eine sozialp&auml;dagogische Institution mit einer Demeter Landwirtschaft im Emmental auf, Sothegra.<br>All die Erfahrungen, die ich machen durfte, f&uuml;hrten mich eines Tages zum Yoga. In der Tapas Yoga- Schule in Kehrsatz begann ich eine vierj&auml;hrige Ausbildung zur Yoga- Lehrerin der Yoga Schweiz, YCH.</div>
<div>&nbsp;</div>
</div>
<h1>&nbsp;</h1>
<h1>Diplome und Zertifikate</h1>
<div>
<div><span style="font-family: Walkway; font-weight: bold; text-decoration: underline;">2017</span>: Diplom zur diplomierten Yogalehrerin der Yoga Schweiz, YCH,&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;und der Europ&auml;ischen Yoga- Union, EYU&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Ruth Westhauser, Tapas Yogaschule Bern,</div>
<div><br><span style="font-family: Walkway; font-weight: bold; text-decoration: underline;">2019</span>: Zertifikat Yoga in der Schwangerschaft und R&uuml;ckbildung, Ursula Salbert, Yoga Carmen Bern</div>
<div><br><span style="font-family: Walkway; font-weight: bold; text-decoration: underline;">2017-2019</span>: Svastha Yoga and Ayurveda of Krishnamacharya Therapie Programm, Modul 1-4 in Bern, Ganesh Mohan und Dr. G&uuml;nter Nissen, Berlin</div>
</div>
<pre><br><br><br><br><br></pre>
</body>
</html>
",sandra-kuhlmann,pages/fvhb6PxJFmXgkGPVrCLLA8u43iumAsZjOdnIpEo3.jpeg,NULL,"2019-06-21 15:35:03","2019-06-24 08:25:47"
3,Yoga,"<!DOCTYPE html>
<html>
<head>
</head>
<body>
<h1>&nbsp;</h1>
<h1>Was ist Yoga?</h1>
<p>&nbsp;</p>
<div>
<div>Yoga ist ein ganzheitlicher, hinduistisch gepr&auml;gter &Uuml;bungsweg f&uuml;r die Seele, den Geist und den K&ouml;rper. Jedes Asana (&Uuml;bungspraxis) ist neben der k&ouml;rperlichen Kr&auml;ftigung, ein innerer kreativer Prozess, der uns neue Dimensionen er&ouml;ffnen kann.Heute kennen wir im Westen vor allem den Hatha-Yoga, der uns den Weg der inneren Erleuchtung weist. Mit ethischen Handlungsans&auml;tzen, t&auml;glicher &Uuml;bungspraxis- Asana, Atem&uuml;bungen- Pranayama - &Uuml;bungen zur Beruhigung und Reinigung auf mentaler und energetischen Ebene, f&uuml;hrt uns der Hatha- Yoga in die Stille zur Konzentrationsf&auml;higkeit. Hier beginnt der &Uuml;bergang zur Meditation, zu unserem Selbst. Diesen Schulungsweg finden wir in den verschiedenen Yogaschulen: z.B. Patanjali Yoga Sutra beinhaltet der achtfache Pfad, auch als Spiegel der Seele genannt; In der Bhagavad Gita, wird der Bakthi Marga als der Yoga Weg der Hingabe dargestellt. Die verschiedenen Yogaschulen haben sich in der Entstehungsgeschichte gegenseitig gepr&auml;gt und beeinflusst.</div>
</div>
<h1>&nbsp;</h1>
<h1>Gesundheit</h1>
<p>&nbsp;</p>
<div>
<div>Heutzutage ist der Yoga immer noch oder gerade wieder aktuell. In der modernen Zeit, in welcher wir st&auml;ndig gefordert oder sogar gestresst uns f&uuml;hlen, kann Yoga uns helfen, innere Ruhe zu erlangen. T&auml;glich kurze Zeit sich selber zu g&ouml;nnen, f&ouml;rdert unsere Gesundheit und Ausgeglichenheit, daraus kann Wohlbefinden und Zufriedenheit entstehen.Die K&ouml;rper&uuml;bungen, Asana helfen unseren oft einseitig belasteten K&ouml;rper auszugleichen: mit Aufrichtung, Lockerung, Dehnungen und Kr&auml;ftigung der Muskulatur und Balance&uuml;bungen. Durch die K&ouml;rperarbeit erreichen wir mehr Stabilit&auml;t und zugleich Leichtigkeit: Sthiram Sukham Asana, PYS. 2,6.Die Atem&uuml;bungen, Pranayama f&uuml;hren uns mit der Konzentration auf den Atem, in die Stille und schenken uns Ruhe und Gelassenheit. Der Energiehaushalt wird gereinigt und harmonisiert. Sind die Gedanken durch die Konzentration auf den Atem unter Kontrolle, erweitert sich das Bewusstsein. In der Meditation kann der &Uuml;bende die Verbindung zu seinem Selbst neu erfahren und sich mit der Einheit verbinden. Diese Erfahrungen erm&ouml;glichen uns, die Lebenshaltung positiv zu gestalten und innere Zufriedenheit zu erreichen.</div>
<div>&nbsp;</div>
<div>&nbsp;</div>
<div>&nbsp;</div>
<div>&nbsp;</div>
</div>
</body>
</html>
",yoga,pages/ePTwwxoFPDSv9BLTsDZEUDuXjNdxP5acqkBnsdmq.jpeg,NULL,"2019-06-21 15:35:03","2019-06-24 08:26:05"
4,Unterricht,"<!DOCTYPE html>
<html>
<head>
</head>
<body>
<p>&nbsp;</p>
<h1>Mein Yoga Unterricht</h1>
<div>
<div>Im Gruppenunterricht gehe ich neben der Praxis auf die Yogaphilosophie ein und vermittle damit Inhalt und Ziel in der Yogastunde. Zentrale Themen sind Patanjali Yoga Sutra (Achtfache Pfad), Hatha Yoga Pratipika und Bhakti Yoga.In meinem Yogaunterricht m&ouml;chte ich alle Menschen ansprechen: Mit oder ohne Yoga-Erfahrung, auch das Alter spielt keine Rolle. In meinem Yogaunterricht achte ich besonders darauf, dass Jeder seinen individuellen Weg, seinen Bed&uuml;rfnissen und F&auml;higkeiten folgen kann, ohne Anforderungsprofile. Auch nehme ich in meiner Yogapraxis auf die heutigen k&ouml;rperlichen Verh&auml;ltnisse R&uuml;cksicht und gestalte meinen Unterricht zeitgerecht. Dazu ist jeder Teilnehmer aufgefordert, seine F&auml;higkeiten kennenzulernen und zu nutzen, Grenzen zu respektieren und dadurch im Einklang mit seinem K&ouml;rper, der Seele und dem Geist Fortschritte zu erzielen.Der Unterricht ist in: Einklang- Aufw&auml;rmen- Asana (Praxis), Pranayama (Atem&uuml;bungen- Achtsamkeits&uuml;bungen) und Ausklang (Meditations&uuml;bungen, Yoga-Nidra) gestaltet.</div>
<div>&nbsp;</div>
</div>
<h1>Schwangerschaftsyoga</h1>
<div>
<div>Im Schwangerschaftsyoga beziehe ich mich auch auf das Hatha- Yoga. Die &Uuml;bungen sind speziell sanfte Asana f&uuml;r Schwangere zur F&ouml;rderung der Wahrnehmungs-Bewegungs- und Entspannungsf&auml;higkeit. Es werden auch Atem&uuml;bungen unterrichtet, speziell die Bauchatmung und das T&ouml;nen zur Begleitung der Wehen. Entspannungs&uuml;bungen, Visualisierungen und Meditationen runden den Unterricht ab.</div>
<div>&nbsp;</div>
</div>
<h1>Beckenboden- und Rueckbildungsyoga</h1>
<div>
<div>Im Beckenboden und R&uuml;ckbildungsyoga nach der Schwangerschaft, vermittle ich anatomische Kenntnisse des Beckenbodens. Es werden &Uuml;bungen, Asana zur Wiederherstellung der Wahrnehmungsf&auml;higkeit, Beweglichkeit und Haltef&auml;higkeit des Beckenbodens vermittelt. Wir lernen im Alltag unseren Beckenboden bewusst zu schonen; Bei Druckerh&ouml;hung, Belastung, Ern&auml;hrung etc.<br>Im Unterricht werden Asana zur Anregung von Stoffwechsel und Kreislauf erlernt und Asana f&uuml;r die Mobilit&auml;t, Kraft, K&ouml;rperstatik und f&uuml;r das Gleichgewicht ge&uuml;bt.</div>
<div>&nbsp;</div>
</div>
<h1>Svastha Yoga Therapie</h1>
<div>
<div>Das Svastha Yoga Therapie Programm ist aufbauend auf den Lehren Krishnamacharya und beinhaltet die Essenz aus dem traditionellen Yoga und Ayurveda, verbunden mit der modernen Medizin. Meine erlernten Kenntnisse f&uuml;hren mich &uuml;ber das Bewegungssystem, sowie Anatomie der Atmung, zu den Atemwegs- und Herzkreislauferkrankungen und neurologische- und immunologische Erkrankungen, sowie seelische und psychische Probleme. Svastha Yoga erm&ouml;glicht aus einer ganzheitlichen Pespektive den Prozess des Gesundwerdens anzugehen. Unter Anwendung von K&ouml;rper&uuml;bungen und Atemtechniken, sowie auch Meditationen und Philosophischer Aspekte helfen den Betroffenen wieder ins Gleichgewicht zu finden. Das therapeutische Yoga erg&auml;nzt und erweitert das Spektrum der Behandlung und die Komponente der Selbstwirksamkeit, mit der, der/ die PatientIn aktiv teilhaben und mitgestalten kann. Weiter wird dem Patient/ der Patientin durch die Meditation der innere Zugang zu sich selber wieder er&ouml;ffnet. Die Selbstheilungskr&auml;fte werden aktiviert, dadurch wird das Urvertrauen aufgebaut und der Zugang zum Lebenslicht wird m&ouml;glich.</div>
<div>&nbsp;</div>
<div>&nbsp;</div>
</div>
</body>
</html>
",unterricht,pages/d6XhWI8mEOFFFAsTvWTnOEY5fOpN2tQLo4GCyljO.jpeg,NULL,"2019-06-21 15:35:03","2019-06-24 08:30:32"
5,Angebot,"<!DOCTYPE html>
<html>
<head>
</head>
<body>
<p>&nbsp;</p>
<h1>Angebot</h1>
<div>Yoga Emmental<br>Bernstrasse 3, 3550 Langnau. (Bei Tearoom Wysler &uuml;ber die Bernstrasse, rechts ins G&auml;ssli nach ca. 50 Meter links ums Eck.)<br><hr><br>
<table style="border-collapse: collapse; width: 697px; height: 110px; border-color: #000000; border-style: groove; float: left;" border="1">
<tbody>
<tr style="height: 89px;">
<td style="height: 89px; width: 338.219px; text-align: center;">Allgemeiner Gruppenunterricht in Langnau&nbsp;<br><span style="font-family: Walkway; font-weight: bold; text-decoration: underline;">Montag</span>: 19:45-21:15<br><span style="font-family: Walkway; font-weight: bold; text-decoration: underline;">Mittwoch</span>: 18:10-19:25</td>
<td style="height: 89px; width: 330.219px; text-align: center;">
<p style="text-align: center;">&nbsp;</p>
<p style="text-align: center;">Schwangerschaftsyoga<br><span style="font-family: Walkway; font-weight: bold; text-decoration: underline;">Montag</span>: 18:15-19:30</p>
<p><br>Beckenboden- und R&uuml;ckbildungsyoga<br><span style="font-family: Walkway; font-weight: bold; text-decoration: underline;">Mittwoch</span>: 19:45-21:00</p>
<p>&nbsp;</p>
</td>
</tr>
<tr style="height: 21px;">
<td style="height: 21px; width: 648.609px; text-align: center; padding-left: 40px;" colspan="2" align="center">Yogatherapie und Einzelstunde nach Absprache</td>
</tr>
</tbody>
</table>
</div>
<div>&nbsp;</div>
<div>&nbsp;</div>
<div>&nbsp;</div>
<div>&nbsp;</div>
<div>&nbsp;</div>
<div>&nbsp;</div>
<div>&nbsp;</div>
<div>&nbsp;</div>
<div>&nbsp;</div>
<div>&nbsp;</div>
<div>&nbsp;</div>
<div>&nbsp;</div>
<div>&nbsp;</div>
<div>&nbsp;</div>
<div>Anmeldung erw&uuml;nscht, der Eintritt ist laufend m&ouml;glich.</div>
<div><br>Weiter Informationen und Anmeldung unter: Telefon: 034 496 53 07 oder Email: <a href="mailto:info@sothegra.ch">info@sothegra.ch</a></div>
<div><br>Zahlungsmodus: Preis pro Lektion im Gruppenunterricht: Fr. 25.00/ Fr. 20.00 i.A.</div>
<div><br>8 Lektionen werden im Voraus bezahlt und in der jeweiligen besuchten Lektion wird auf dem Coupon abgekreuzt. (Coupon drei Monate g&uuml;ltig)<br>Schnupperstunde gratis.</div>
<div><br>Therapieunterricht, Einzelunterricht nach Absprache: 60 Min &agrave; Fr. 95.00</div>
<p>&nbsp;</p>
</body>
</html>
",angebot,pages/hilXYHRT6FEfUmFwAX6RpUBZrOUMQSrholtJW1sx.jpeg,NULL,"2019-06-21 15:35:03","2019-06-24 08:47:20"
6,Kontakt,NULL,kontakt,pages/0ybVEsOFpa42zMYiliViUxgimIl6H3rxgd1Vr0iP.jpeg,contact,"2019-06-21 15:35:03","2019-06-24 08:23:31"
